id,uuid,observed_on,time_observed_at,created_at,quality_grade,license,url,image_url,captive_cultivated,latitude,longitude,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
276638465,1e5844e3-602e-40cb-9210-6cda439b5286,2025-04-29,2025-04-29 16:22:54 UTC,2025-04-29 16:25:03 UTC,research,CC-BY,https://www.inaturalist.org/observations/276638465,https://inaturalist-open-data.s3.amazonaws.com/photos/496768590/medium.jpg,false,40.8192966667,-77.8611216667,Common Green Darner,Anax junius,Common Green Darner,Insecta,67731
276643687,2b82fb44-98ae-40b1-abae-f740d92e3a4e,2025-04-29,2025-04-29 16:37:17 UTC,2025-04-29 16:37:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/276643687,https://inaturalist-open-data.s3.amazonaws.com/photos/496777655/medium.jpg,false,42.1044927355,-80.051733747,Eastern Black Carpenter Ant,Camponotus pennsylvanicus,Eastern Black Carpenter Ant,Insecta,129902
276644686,88251fb7-d3ff-4657-8d42-c8a70d2bad80,2025-04-29,2025-04-29 16:39:21 UTC,2025-04-29 16:39:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/276644686,https://inaturalist-open-data.s3.amazonaws.com/photos/496779152/medium.jpeg,false,40.1887893677,-75.3048782349,Eastern Black Carpenter Ant,Camponotus pennsylvanicus,Eastern Black Carpenter Ant,Insecta,129902
276646717,308ae371-fb55-49fe-bb6d-50829c91541e,2025-04-28,2025-04-28 19:46:13 UTC,2025-04-29 16:44:39 UTC,research,CC-BY,https://www.inaturalist.org/observations/276646717,https://inaturalist-open-data.s3.amazonaws.com/photos/496782547/medium.jpg,false,40.4987416667,-78.000830555,Common Oak Moth,Phoberia atomaris,Common Oak Moth,Insecta,126530
276646950,176ad591-215f-4fc8-adfb-49512a47adc0,2025-04-28,2025-04-28 19:54:46 UTC,2025-04-29 16:45:18 UTC,research,CC-BY,https://www.inaturalist.org/observations/276646950,https://inaturalist-open-data.s3.amazonaws.com/photos/496782988/medium.jpg,false,40.5006,-78.0001444445,Agalliopsis ancistra,Agalliopsis ancistra,,Insecta,212657
276648303,1d285bb1-0110-4a49-867e-8990cc9a065d,2025-04-29,2025-04-29 16:48:02 UTC,2025-04-29 16:48:41 UTC,research,,https://www.inaturalist.org/observations/276648303,https://static.inaturalist.org/photos/496789512/medium.jpeg,false,40.0237772997,-75.8259486,Brown-belted Bumble Bee,Bombus griseocollis,Brown-belted Bumble Bee,Insecta,120215
276650701,f1c3a1c8-86bd-4e60-bd1d-50a132bfa521,2025-04-28,2025-04-28 20:17:25 UTC,2025-04-29 16:54:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/276650701,https://inaturalist-open-data.s3.amazonaws.com/photos/496789599/medium.jpg,false,39.9593359393,-75.1886745004,Brown-belted Bumble Bee,Bombus griseocollis,Brown-belted Bumble Bee,Insecta,120215
276650712,a62f2176-cf3b-49ad-8520-3971ee03857f,2025-04-29,2025-04-29 16:44:51 UTC,2025-04-29 16:54:44 UTC,research,,https://www.inaturalist.org/observations/276650712,https://static.inaturalist.org/photos/496789617/medium.jpg,false,40.0383833333,-75.3423533333,Painted Lady,Vanessa cardui,Painted Lady,Insecta,48548
276652328,151222ee-655e-43e3-8113-092d5b1efd41,2025-04-29,2025-04-29 16:56:09 UTC,2025-04-29 16:58:06 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/276652328,https://inaturalist-open-data.s3.amazonaws.com/photos/496791919/medium.jpg,false,40.0882861667,-75.3463283333,Eastern Tent Caterpillar Moth,Malacosoma americana,Eastern Tent Caterpillar Moth,Insecta,211100
276652740,b221d36d-32d6-4637-a882-d7ae90911784,2025-04-29,2025-04-29 16:57:10 UTC,2025-04-29 16:58:47 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/276652740,https://inaturalist-open-data.s3.amazonaws.com/photos/496792322/medium.jpg,false,40.4233333333,-79.9383466667,Bumble Flower Beetle,Euphoria inda,Bumble Flower Beetle,Insecta,219776
276653370,73dba3e9-65b2-4e9b-bcdd-35e0d66c2c75,2025-04-28,2025-04-28 21:01:00 UTC,2025-04-29 17:00:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/276653370,https://inaturalist-open-data.s3.amazonaws.com/photos/496793271/medium.jpg,false,40.1502583333,-76.3153833333,Eastern Carpenter Bee,Xylocopa virginica,Eastern Carpenter Bee,Insecta,51110
276654909,81430f14-0cb3-4971-88db-150d721e6b83,2025-04-29,2025-04-29 17:03:16 UTC,2025-04-29 17:04:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/276654909,https://inaturalist-open-data.s3.amazonaws.com/photos/498240485/medium.jpeg,false,39.8846664429,-76.6889038086,Question Mark,Polygonia interrogationis,Question Mark,Insecta,58579
276655162,cf6bccb0-955a-434e-a4ba-22e2b4cec23f,2025-04-29,2025-04-29 17:04:59 UTC,2025-04-29 17:05:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/276655162,https://inaturalist-open-data.s3.amazonaws.com/photos/497019896/medium.jpeg,false,40.0940170288,-79.2944030762,Juvenal's Duskywing,Erynnis juvenalis,Juvenal's Duskywing,Insecta,58475
276656751,526f5832-533f-40c2-8389-be30883ae83b,2025-04-29,2025-04-29 17:09:34 UTC,2025-04-29 17:10:02 UTC,research,,https://www.inaturalist.org/observations/276656751,https://static.inaturalist.org/photos/496911889/medium.jpg,false,40.6021236163,-75.2943511215,Acanthocephala terminalis,Acanthocephala terminalis,,Insecta,61445
276659975,55ea77b6-c7ae-4f89-86d9-88ae830a3ca5,2025-04-29,2025-04-29 17:15:59 UTC,2025-04-29 17:18:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/276659975,https://inaturalist-open-data.s3.amazonaws.com/photos/496806445/medium.jpg,false,41.6576416667,-80.4625383333,Lovebug,Bibio femoratus,Lovebug,Insecta,319006
276670858,1f97442f-8914-49a8-a8ad-809d57b2e723,2025-04-29,2025-04-29 17:44:22 UTC,2025-04-29 17:44:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/276670858,https://inaturalist-open-data.s3.amazonaws.com/photos/496824795/medium.jpg,false,42.1015296074,-80.0522468842,Eastern Black Carpenter Ant,Camponotus pennsylvanicus,Eastern Black Carpenter Ant,Insecta,129902
276672056,bca8a13b-5332-4163-be08-61638d5a17c1,2025-04-29,2025-04-29 17:47:32 UTC,2025-04-29 17:47:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/276672056,https://inaturalist-open-data.s3.amazonaws.com/photos/496881383/medium.jpeg,false,40.14993399,-75.50606773,Eastern Tent Caterpillar Moth,Malacosoma americana,Eastern Tent Caterpillar Moth,Insecta,211100
276676168,d399d8d5-b2ef-42c3-90d8-9b08ee635be8,2025-04-25,2025-04-25 16:17:00 UTC,2025-04-29 17:58:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/276676168,https://inaturalist-open-data.s3.amazonaws.com/photos/496825311/medium.jpg,false,40.1182452906,-75.2709072799,Goldenrod Gall Fly,Eurosta solidaginis,Goldenrod Gall Fly,Insecta,85317
276677148,865bc036-6256-470d-ba83-803ebfeb8285,2025-04-29,2025-04-29 17:37:23 UTC,2025-04-29 18:00:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/276677148,https://inaturalist-open-data.s3.amazonaws.com/photos/496836531/medium.jpg,false,42.1037129453,-80.0536437706,Eastern Black Carpenter Ant,Camponotus pennsylvanicus,Eastern Black Carpenter Ant,Insecta,129902
276679408,496a5d66-433f-459d-b3ee-a71804e2af20,2025-04-28,2025-04-28 22:32:03 UTC,2025-04-29 18:05:40 UTC,research,CC-BY,https://www.inaturalist.org/observations/276679408,https://inaturalist-open-data.s3.amazonaws.com/photos/496840401/medium.jpg,false,42.0614278333,-80.1723416667,Eastern Calligrapher,Toxomerus geminatus,Eastern Calligrapher,Insecta,126532
276679471,9e36e62a-919a-409a-afe0-7859ea63fa95,2025-04-28,2025-04-28 22:32:55 UTC,2025-04-29 18:05:49 UTC,research,CC-BY,https://www.inaturalist.org/observations/276679471,https://inaturalist-open-data.s3.amazonaws.com/photos/496840511/medium.jpg,false,42.0614278333,-80.17228,Two-spotted Bumble Bee,Bombus bimaculatus,Two-spotted Bumble Bee,Insecta,52779
276679498,5ab83dea-65f5-44e6-ac92-81788f966c21,2025-04-29,2025-04-29 18:04:06 UTC,2025-04-29 18:05:53 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/276679498,https://inaturalist-open-data.s3.amazonaws.com/photos/496840482/medium.jpg,false,40.3109254721,-79.5422174116,Asian Lady Beetle,Harmonia axyridis,Asian Lady Beetle,Insecta,48484
276683558,dac44a0e-788e-4bda-b3f2-6334c5be7ec2,2025-04-29,2025-04-29 18:12:52 UTC,2025-04-29 18:16:32 UTC,research,,https://www.inaturalist.org/observations/276683558,https://static.inaturalist.org/photos/496847885/medium.jpg,false,40.6035716667,-75.3558366667,Polyphemus Moth,Antheraea polyphemus,Polyphemus Moth,Insecta,47919
276691135,a89c9dba-13c3-4195-9899-31d39afd013e,2025-04-29,2025-04-29 18:32:55 UTC,2025-04-29 18:33:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/276691135,https://inaturalist-open-data.s3.amazonaws.com/photos/496859794/medium.jpg,false,40.7847447007,-77.863282066,Fifteen-spotted Lady Beetle,Anatis labiculata,Fifteen-spotted Lady Beetle,Insecta,213542
276691239,aeade3a4-6f97-47ae-98ce-e0f823697c21,2025-04-29,2025-04-29 17:19:15 UTC,2025-04-29 18:33:25 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/276691239,https://inaturalist-open-data.s3.amazonaws.com/photos/496859919/medium.jpg,false,39.96865,-75.1714083333,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219
276691363,7d8a58dc-4fe7-497b-8de0-3174a5fabb2d,2025-04-29,2025-04-29 17:20:07 UTC,2025-04-29 18:33:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/276691363,https://inaturalist-open-data.s3.amazonaws.com/photos/496860164/medium.jpg,false,39.9688533333,-75.171395,Cabbage White,Pieris rapae,Cabbage White,Insecta,55626
276691663,9991e812-f391-45f9-b725-053a0d15f027,2025-04-29,2025-04-29 18:26:00 UTC,2025-04-29 18:34:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/276691663,https://inaturalist-open-data.s3.amazonaws.com/photos/496860553/medium.jpg,false,40.2651966667,-77.1036916667,Eastern Tiger Swallowtail,Papilio glaucus,Eastern Tiger Swallowtail,Insecta,60551
276692769,7e709937-593b-4dd1-9280-9c5646510224,2025-04-29,2025-04-29 14:17:46 UTC,2025-04-29 18:36:47 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/276692769,https://inaturalist-open-data.s3.amazonaws.com/photos/496862631/medium.jpeg,false,41.2190433452,-75.8417820185,Cabbage White,Pieris rapae,Cabbage White,Insecta,55626
276692952,1c7867b5-c1e7-45f2-8bd7-2c562b9c5904,2025-04-29,2025-04-29 12:53:08 UTC,2025-04-29 18:37:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/276692952,https://inaturalist-open-data.s3.amazonaws.com/photos/496932160/medium.jpeg,false,41.2188193971,-75.8413119614,White Stripe-backed Moth,Arogalea cristifasciella,White Stripe-backed Moth,Insecta,214195
276693497,2b23a5d0-e0d7-41e6-a119-e48c50e9aac5,2025-04-29,2025-04-29 16:09:27 UTC,2025-04-29 18:38:30 UTC,research,,https://www.inaturalist.org/observations/276693497,https://static.inaturalist.org/photos/496863740/medium.jpg,false,40.0089222167,-75.307975,Eastern Carpenter Bee,Xylocopa virginica,Eastern Carpenter Bee,Insecta,51110
276694721,48341948-f30c-4cec-814f-c9c7f41894fc,2025-04-29,2025-04-29 15:12:42 UTC,2025-04-29 18:41:07 UTC,research,,https://www.inaturalist.org/observations/276694721,https://static.inaturalist.org/photos/496865541/medium.jpeg,false,40.0489617423,-75.0334698334,Eastern Boxelder Bug,Boisea trivittata,Eastern Boxelder Bug,Insecta,53227
276695020,caae814f-53a2-4809-b727-eff0fc4bf064,2025-04-29,2025-04-29 16:14:47 UTC,2025-04-29 18:41:45 UTC,research,,https://www.inaturalist.org/observations/276695020,https://static.inaturalist.org/photos/496866049/medium.jpeg,false,40.031830882,-75.0061076134,Monarch,Danaus plexippus,Monarch,Insecta,48662
276695139,b2ce8420-6590-4be4-8200-ead38ed9d5b7,2025-04-25,2025-04-25 18:36:00 UTC,2025-04-29 18:41:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/276695139,https://inaturalist-open-data.s3.amazonaws.com/photos/496864208/medium.jpg,false,40.535953539,-76.9269807812,Eastern Tiger Swallowtail,Papilio glaucus,Eastern Tiger Swallowtail,Insecta,60551
276695416,4da739f6-bfdd-445a-aede-7684ae2d27eb,2025-04-29,2025-04-29 18:22:39 UTC,2025-04-29 18:42:45 UTC,research,,https://www.inaturalist.org/observations/276695416,https://static.inaturalist.org/photos/496866899/medium.jpg,false,40.3443633333,-78.9601133333,Two-lined Leatherwing,Atalantycha bilineata,Two-lined Leatherwing,Insecta,450366
276695574,d98c8b28-8647-4aaa-b8fb-30305278340a,2025-04-29,2025-04-29 18:23:43 UTC,2025-04-29 18:43:05 UTC,research,,https://www.inaturalist.org/observations/276695574,https://static.inaturalist.org/photos/496867170/medium.jpg,false,40.3443633333,-78.9601133333,Larder Beetle,Dermestes lardarius,Larder Beetle,Insecta,131076
276698970,7f8855b1-af97-4e7a-a75f-3e08cf992ec3,2025-04-28,2025-04-28 22:46:32 UTC,2025-04-29 18:50:20 UTC,research,CC-BY,https://www.inaturalist.org/observations/276698970,https://inaturalist-open-data.s3.amazonaws.com/photos/496872086/medium.jpg,false,42.0616138333,-80.16945,Eastern Black Carpenter Ant,Camponotus pennsylvanicus,Eastern Black Carpenter Ant,Insecta,129902
276699936,3e3c4127-cc55-48ca-ab15-4a45e752cab2,2025-04-28,2025-04-28 20:14:29 UTC,2025-04-29 18:52:25 UTC,research,,https://www.inaturalist.org/observations/276699936,https://static.inaturalist.org/photos/496873553/medium.jpeg,false,40.7438853,-75.7392698,Juvenal's Duskywing,Erynnis juvenalis,Juvenal's Duskywing,Insecta,58475
276700722,ba3c3139-229b-4975-8b4d-2be43c3e17ef,2025-04-28,2025-04-28 23:11:26 UTC,2025-04-29 18:54:06 UTC,research,CC-BY,https://www.inaturalist.org/observations/276700722,https://inaturalist-open-data.s3.amazonaws.com/photos/496874764/medium.jpg,false,42.0608778333,-80.1722633333,Odorous House Ant,Tapinoma sessile,Odorous House Ant,Insecta,47340
276701634,5b039059-023f-4f0b-acb9-88c2470d9d3b,2025-04-27,2025-04-27 22:23:00 UTC,2025-04-29 18:55:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/276701634,https://inaturalist-open-data.s3.amazonaws.com/photos/496873505/medium.jpeg,false,39.9211452733,-77.0017460503,Varied Carpet Beetle,Anthrenus verbasci,Varied Carpet Beetle,Insecta,120113
276704953,81a2421a-0294-424f-9c94-33588b355a11,2025-04-26,2025-04-26 19:01:43 UTC,2025-04-29 19:02:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/276704953,https://inaturalist-open-data.s3.amazonaws.com/photos/496881973/medium.jpg,false,40.5591621399,-78.386100769,Rosy Maple Moth,Dryocampa rubicunda,Rosy Maple Moth,Insecta,48094
276706204,0cdc7359-d203-45c7-bd5f-0379d4614ec1,2025-04-29,2025-04-29 18:42:37 UTC,2025-04-29 19:04:47 UTC,research,,https://www.inaturalist.org/observations/276706204,https://static.inaturalist.org/photos/496882667/medium.jpg,false,40.1385583333,-79.2845,Widow Yellowjacket,Vespula vidua,Widow Yellowjacket,Insecta,130820
276706565,41527d40-309e-4803-a28e-08cfe47cfebc,2025-04-29,2025-04-29 19:05:05 UTC,2025-04-29 19:05:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/276706565,https://inaturalist-open-data.s3.amazonaws.com/photos/496883644/medium.jpg,false,40.2991867065,-76.8848953247,Spotted Lanternfly,Lycorma delicatula,Spotted Lanternfly,Insecta,324726
276707172,c3e87c55-9129-43bc-8c43-fae80de96615,2025-04-28,,2025-04-29 19:07:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/276707172,https://inaturalist-open-data.s3.amazonaws.com/photos/496884453/medium.jpeg,false,42.15440246,-80.1304672658,Asian Lady Beetle,Harmonia axyridis,Asian Lady Beetle,Insecta,48484
276707183,00a8bed2-98cf-4e19-bfd7-75311111a868,2025-04-29,2025-04-29 17:05:11 UTC,2025-04-29 19:07:17 UTC,research,,https://www.inaturalist.org/observations/276707183,https://static.inaturalist.org/photos/496884523/medium.jpg,false,40.0945138333,-79.29445,Mournful Thyris Moth,Pseudothyris sepulchralis,Mournful Thyris Moth,Insecta,82788
276707481,6b87bf6c-4533-40f3-8f50-199ae80bc406,2025-04-29,2025-04-29 17:04:21 UTC,2025-04-29 19:08:01 UTC,research,,https://www.inaturalist.org/observations/276707481,https://static.inaturalist.org/photos/496885002/medium.jpg,false,40.0946528333,-79.294555,Juvenal's Duskywing,Erynnis juvenalis,Juvenal's Duskywing,Insecta,58475
276710094,a644ff02-1a52-4ae2-b427-ab39f075d538,2025-04-29,2025-04-29 19:12:42 UTC,2025-04-29 19:13:44 UTC,research,CC-BY,https://www.inaturalist.org/observations/276710094,https://inaturalist-open-data.s3.amazonaws.com/photos/496889042/medium.jpg,false,40.1468721667,-75.2258383333,Eastern Yellowjacket,Vespula maculifrons,Eastern Yellowjacket,Insecta,119994
276712785,bd0766db-1d81-4215-8c91-54dea41d7aa1,2025-04-26,,2025-04-29 19:20:51 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/276712785,https://inaturalist-open-data.s3.amazonaws.com/photos/496894673/medium.jpeg,false,42.1596288218,-80.0849428028,Disonycha pensylvanica,Disonycha pensylvanica,Pennsylvania Flea Beetle,Insecta,218603
276713555,f6b84131-deb5-4e49-a2d4-556b2b2ab0c0,2025-04-27,2025-04-27 22:21:52 UTC,2025-04-29 19:22:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/276713555,https://inaturalist-open-data.s3.amazonaws.com/photos/496896171/medium.jpeg,false,40.4620716667,-79.74491,Eastern Tent Caterpillar Moth,Malacosoma americana,Eastern Tent Caterpillar Moth,Insecta,211100
276722329,21a8d248-27f6-4ad8-b75c-111e6be6013f,2025-04-29,2025-04-29 19:42:17 UTC,2025-04-29 19:43:22 UTC,research,,https://www.inaturalist.org/observations/276722329,https://static.inaturalist.org/photos/496910218/medium.jpg,false,40.234830634,-80.3258852934,Eastern Carpenter Bee,Xylocopa virginica,Eastern Carpenter Bee,Insecta,51110
276723153,cf0d359c-e4f1-444a-a44d-03e4102c3797,2025-04-29,2025-04-29 19:44:21 UTC,2025-04-29 19:45:29 UTC,research,,https://www.inaturalist.org/observations/276723153,https://static.inaturalist.org/photos/496912022/medium.jpg,false,40.601917191,-75.2942424275,Brown-belted Bumble Bee,Bombus griseocollis,Brown-belted Bumble Bee,Insecta,120215
276723942,6d7cc9af-5ad9-4355-8f8d-9603839e0959,2025-04-29,2025-04-29 18:33:44 UTC,2025-04-29 19:47:14 UTC,research,,https://www.inaturalist.org/observations/276723942,https://static.inaturalist.org/photos/496913176/medium.jpeg,false,40.9405183506,-75.3764006495,Psychomorpha epimenis,Psychomorpha epimenis,Grapevine Epimenis Moth,Insecta,60774
276728845,b6798749-a8e8-4f2c-a675-e13980665663,2025-04-29,2025-04-29 19:57:31 UTC,2025-04-29 19:58:32 UTC,research,,https://www.inaturalist.org/observations/276728845,https://static.inaturalist.org/photos/496920752/medium.jpg,false,40.6362304939,-77.1725395303,Pearl Crescent,Phyciodes tharos,Pearl Crescent,Insecta,52925
276731990,240ccffe-6086-4340-83a8-1cec06f760fb,2025-04-25,2025-04-25 14:31:16 UTC,2025-04-29 20:06:16 UTC,research,,https://www.inaturalist.org/observations/276731990,https://static.inaturalist.org/photos/496926454/medium.jpg,false,41.2469666667,-76.9884033333,German Yellowjacket,Vespula germanica,German Yellowjacket,Insecta,126155
276733999,86c2fa02-0e46-447c-9bd5-5a5d1967eb46,2025-04-29,2025-04-29 20:10:36 UTC,2025-04-29 20:11:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/276733999,https://inaturalist-open-data.s3.amazonaws.com/photos/496930261/medium.jpg,false,39.9295859044,-76.3961348101,Eastern Tiger Swallowtail,Papilio glaucus,Eastern Tiger Swallowtail,Insecta,60551
276736136,a8001450-1388-4e30-bed9-11622c29311f,2025-04-29,2025-04-29 20:17:03 UTC,2025-04-29 20:17:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/276736136,https://inaturalist-open-data.s3.amazonaws.com/photos/496934187/medium.jpeg,false,40.8850593567,-75.2174530029,Eastern Carpenter Bee,Xylocopa virginica,Eastern Carpenter Bee,Insecta,51110
276736219,18f73199-93de-4485-a162-a21a80f4984a,2025-04-29,2025-04-29 15:29:00 UTC,2025-04-29 20:17:30 UTC,research,,https://www.inaturalist.org/observations/276736219,https://static.inaturalist.org/photos/496930267/medium.jpeg,false,41.428723,-79.71352,Northern Paper Wasp,Polistes fuscatus,Northern Paper Wasp,Insecta,52757
276736231,e0eac43b-b95b-490e-8485-9713b702d538,2025-04-29,2025-04-29 15:34:00 UTC,2025-04-29 20:17:32 UTC,research,,https://www.inaturalist.org/observations/276736231,https://static.inaturalist.org/photos/496931588/medium.jpeg,false,41.4294194444,-79.7121416667,Asian Lady Beetle,Harmonia axyridis,Asian Lady Beetle,Insecta,48484
276745378,0eb6ba2c-a498-4f82-83b5-78609a35e111,2025-04-29,2025-04-29 20:36:32 UTC,2025-04-29 20:38:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/276745378,https://inaturalist-open-data.s3.amazonaws.com/photos/496950995/medium.jpg,false,40.7880256077,-77.8552155545,Eastern Carpenter Bee,Xylocopa virginica,Eastern Carpenter Bee,Insecta,51110
276749566,caf9f181-1d0c-484c-8a38-8e1fb5855f52,2025-04-29,2025-04-29 14:31:31 UTC,2025-04-29 20:48:13 UTC,research,CC0,https://www.inaturalist.org/observations/276749566,https://inaturalist-open-data.s3.amazonaws.com/photos/496958063/medium.jpeg,false,41.0801050268,-75.2487054219,Common Oak Moth,Phoberia atomaris,Common Oak Moth,Insecta,126530
276750048,878d7cdd-d669-4040-b71c-da8f3971fce4,2025-04-29,2025-04-29 14:45:28 UTC,2025-04-29 20:49:41 UTC,research,CC0,https://www.inaturalist.org/observations/276750048,https://inaturalist-open-data.s3.amazonaws.com/photos/496959112/medium.jpeg,false,41.0809494538,-75.2513992995,Winnow Ant,Aphaenogaster rudis,Winnow Ant,Insecta,213893
276752020,1eab8049-a350-4b4b-beb6-08a764fc66e2,2025-04-29,2025-04-29 12:55:00 UTC,2025-04-29 20:54:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/276752020,https://inaturalist-open-data.s3.amazonaws.com/photos/496943876/medium.jpeg,false,40.3005710453,-77.1029215988,Zebra Swallowtail,Eurytides marcellus,Zebra Swallowtail,Insecta,83086
276752023,940070a8-20e3-4afb-bbba-0adf32a7ee75,2025-04-29,2025-04-29 12:59:00 UTC,2025-04-29 20:54:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/276752023,https://inaturalist-open-data.s3.amazonaws.com/photos/496944059/medium.jpeg,false,40.3014874762,-77.1050756019,Eastern Tiger Swallowtail,Papilio glaucus,Eastern Tiger Swallowtail,Insecta,60551
276752575,36a51bff-2350-4882-8c91-32ddafce571c,2025-04-26,2025-04-26 22:35:38 UTC,2025-04-29 20:55:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/276752575,https://static.inaturalist.org/photos/496963527/medium.jpeg,false,40.1978123393,-75.0975538418,Eurasian Red-and-black Melyrid,Anthocomus equestris,Eurasian Red-and-black Melyrid,Insecta,320043
276754596,9db98fe7-9dd5-430e-8694-8db51300bf52,2025-04-29,2025-04-29 20:59:22 UTC,2025-04-29 20:59:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/276754596,https://inaturalist-open-data.s3.amazonaws.com/photos/496966724/medium.jpeg,false,40.1520361111,-76.2159472222,Common Eastern Bumble Bee,Bombus impatiens,Common Eastern Bumble Bee,Insecta,118970
276754933,c54b0a47-8dc0-4bd1-89dd-e14638be3f75,2025-04-29,2025-04-29 21:00:18 UTC,2025-04-29 21:00:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/276754933,https://inaturalist-open-data.s3.amazonaws.com/photos/496967409/medium.jpeg,false,40.1522444444,-76.215825,Eastern Carpenter Bee,Xylocopa virginica,Eastern Carpenter Bee,Insecta,51110
276755944,b918d9ec-dba7-47b6-b6d3-1abb0ba0dc98,2025-04-28,2025-04-28 12:54:36 UTC,2025-04-29 21:03:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/276755944,https://static.inaturalist.org/photos/496969438/medium.jpeg,false,40.1852079136,-75.1032491773,Bent-lined Carpet,Costaconvexa centrostrigaria,Bent-lined Carpet,Insecta,143005
276756104,9a21c9a7-36cc-4f03-868e-fde855409dac,2025-04-29,2025-04-29 21:02:22 UTC,2025-04-29 21:04:07 UTC,research,,https://www.inaturalist.org/observations/276756104,https://static.inaturalist.org/photos/496969777/medium.jpeg,false,40.2339331,-80.0072576997,Lettered Sphinx,Deidamia inscriptum,Lettered Sphinx,Insecta,143452
276756476,15b4aa12-bdc2-4ceb-a9be-ac832bf5924b,2025-04-29,2025-04-29 20:38:38 UTC,2025-04-29 21:04:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/276756476,https://inaturalist-open-data.s3.amazonaws.com/photos/496970414/medium.jpeg,false,40.7729861111,-77.8901388889,Spongy Moth,Lymantria dispar,Spongy Moth,Insecta,47802
276759646,76b67710-80c6-4a8b-93b3-aedbde150885,2025-04-29,2025-04-29 12:21:00 UTC,2025-04-29 21:12:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/276759646,https://inaturalist-open-data.s3.amazonaws.com/photos/496974852/medium.jpg,false,40.9246063,-80.0685294,Common Angle,Macaria aemulataria,Common Angle,Insecta,118486
276760135,0dbfee5d-646d-4c86-b148-940ca8de203f,2025-04-29,2025-04-29 12:58:00 UTC,2025-04-29 21:13:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/276760135,https://inaturalist-open-data.s3.amazonaws.com/photos/496976276/medium.jpg,false,40.9246063,-80.0685294,Juvenal's Duskywing,Erynnis juvenalis,Juvenal's Duskywing,Insecta,58475
276760730,c98fa628-75a5-4bf5-8ba0-90603dbc9824,2025-04-29,2025-04-29 12:59:00 UTC,2025-04-29 21:15:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/276760730,https://inaturalist-open-data.s3.amazonaws.com/photos/496976876/medium.jpg,false,40.9246063,-80.0685294,White-striped Black,Trichodezia albovittata,White-striped Black,Insecta,52943
276761024,b0b248e0-2826-474f-84a4-0c54fe155d48,2025-04-29,2025-04-29 13:00:00 UTC,2025-04-29 21:16:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/276761024,https://inaturalist-open-data.s3.amazonaws.com/photos/496978090/medium.jpg,false,40.9246063,-80.0685294,Spring Azure,Celastrina ladon,Spring Azure,Insecta,58556
276761276,734c512a-52f8-4777-b534-b7eac14224ef,2025-04-29,2025-04-29 13:06:00 UTC,2025-04-29 21:16:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/276761276,https://inaturalist-open-data.s3.amazonaws.com/photos/496978637/medium.jpg,false,40.9246063,-80.0685294,Eastern Tiger Swallowtail,Papilio glaucus,Eastern Tiger Swallowtail,Insecta,60551
